Date,Text_clean
2020-11-03,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 AA ABR AEO AES AMCR APT ARCC BEN BHC BKR BMRG CVA DISCK DXC EGHT EQT ERIC FCX FHN FLR GBTC GFI GME GNMK GRWG HBAN HBI HP HPQ HTGC IBN IPG IPV IRT IVZ JMIA KAR KEY LTHM MOS MPLX
2020-11-02,Top gains today from long SKY 7 long CNR 5 long DISCK 4 Bought ACM 97 long by 21 short 23 long Health Care 6 long Public Utilities 6 long Technology 7 long Basic Industries 7 long Capital Goods 6  AI AutonomousTrading 
2020-11-02,Discovery Communications C DISCK is up 5  
2020-11-02,A Look Into Communication Services Sector Value Stocks DISCK FENG SCPL AMCX TKC 
2020-11-02,DISCKs in Downtrend Moving Average Convergence Divergence MACD Histogram crosses below signal line View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-02,DISCK TKC FENG A Look Into Communication Services Sector Value Stocks  
2020-11-02,BULLISH SURGING MOMENTUM in DISCK  Price 1865m Change  10310m Change  16915m Change  203bullish Find out more at  
2020-11-01,DISCKs in Downtrend Moving Average Convergence Divergence MACD Histogram crosses below signal line View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-10-31,DISCKs in Downtrend Moving Average Convergence Divergence MACD Histogram crosses below signal line View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-10-30,DISCK Max Pain2000 Maturity11202020 maxpain options  
2020-10-30,DISCKs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-10-30,   DISCA DISCK DISCB
2020-10-29,DISCK enters a Downtrend as Momentum Indicator dropped below the 0 level on October 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-10-29,Wed 102820 preearnings reporting between the next 510 days breakdown below 5day price channel with greatest  below the opening 30min low amp trading range lt 20 Min 5 amp Vol 750K Option Min Vol 250 in any strike EVBG KGC SDGR NCLH FROG BGS EQX WPM DISCK WEN 
2020-10-28,Midday preearnings reporting between the next 510 days breakdown below 5day price channel with trading range lt 20 Min 5 amp Vol 750K Option Min Vol 250 in any strike KGC CEMI WPM MCD PAAS DISCK WRK AES GOLD
2020-10-28,Midday X Below 5Day price channel with trading range lt 20 Min 5 Vol 750K Opt Vol in any strike 250 KGC PFE SAND CHRW DENN BTG WPM EGO PG PEP PYPL NKE PAAS ADBE ATVI FSLY GOLD DISCK SAP YUMC FCAU NKLA MCD XRX RRC FOXA VALE WORK KL
2020-10-28,DISCK in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-10-27,DISCK DOC JCI MAXR    Moving
2020-10-27,DISCK high OI range is 1750 to 2250 for option expiration 11202020 PutCallRatio040 maxpain options  
2020-10-27,DISCK NLSN UMPQ USFD VTR    Moving
