date,ticker,open,close,high,low,vol
22/04/2019,FB,178.25,181.44,181.66499,178.25,13383389
23/04/2019,FB,182.74001,183.78,184.22,181.48,19949804
24/04/2019,FB,184.49001,182.58,185.14,181.64999,37298949
25/04/2019,FB,196.98,193.25999,198.48,192.12,54155089
26/04/2019,FB,192.5,191.49001,192.89999,189.09,22219542
29/04/2019,FB,190.95,194.78,195.41,190.64999,19637094
30/04/2019,FB,194.19,193.39999,197.39,192.28,23493372
1/5/2019,FB,194.78,193.03,196.1769,193.00999,16040646
2/5/2019,FB,193,192.53,194,189.75,13205649
3/5/2019,FB,194.38,195.47,196.16,193.71001,14572941
6/5/2019,FB,191.24001,193.88,194.28,190.55,13988732
7/5/2019,FB,192.53999,189.77,192.89999,187.85001,16272769
8/5/2019,FB,189.39,189.53999,190.72,188.55,12504933
9/5/2019,FB,187.2,188.64999,189.77,186.25999,12961137
10/5/2019,FB,188.25,188.34,190,184.59,12575502
13/05/2019,FB,183.5,181.53999,185.42999,180.84,16830510
14/05/2019,FB,182.52,180.73,183.49001,178.10001,17624842
15/05/2019,FB,180.42,186.27,187.28,180.02,16744150
16/05/2019,FB,185.05,186.99001,188.575,185.05,12951511
17/05/2019,FB,184.84,185.3,187.58,184.28,10476870
20/05/2019,FB,181.88,182.72,184.23,181.37,10350001
21/05/2019,FB,184.57001,184.82001,185.7,183.88499,7502520
22/05/2019,FB,184.73,185.32001,186.74001,183.61,9207915
23/05/2019,FB,182.42,180.87,183.89999,179.67,12763820
24/05/2019,FB,182.33,181.06,183.63,180.83,8796601
28/05/2019,FB,181.53999,184.31,184.7119,181.4537,14839008
29/05/2019,FB,183.5,182.19,184.56,181.35001,12792785
30/05/2019,FB,183.08,183.00999,183.48,180.89,8575444
31/05/2019,FB,180.28,177.47,180.53999,177.16,15214637
3/6/2019,FB,175,164.14999,175.05,161.00999,56040709
4/6/2019,FB,163.71001,167.5,168.28,160.84,46029056
5/6/2019,FB,167.48,168.17,168.72,164.63,19751702
6/6/2019,FB,168.3,168.33,169.7,167.23,12442154
7/6/2019,FB,170.17,173.35001,173.87,168.84,16913743
10/6/2019,FB,174.75,174.82001,177.86,173.8,14761902
11/6/2019,FB,178.48,178.10001,179.98,176.78999,15257744
12/6/2019,FB,178.38,175.03999,179.27,172.88,17694249
13/06/2019,FB,175.53,177.47,178.03,174.606,12250237
14/06/2019,FB,180.50999,181.33,181.8398,180,16796491
17/06/2019,FB,185.00999,189.00999,189.5,184.41051,29735547
18/06/2019,FB,194,188.47,194.53,187.28,37557237
19/06/2019,FB,187,187.48,188.10001,184.55,21415811
20/06/2019,FB,190.95,189.53,191.16,187.64,14632040
21/06/2019,FB,188.75,191.14,192,188.75,22748359
24/06/2019,FB,192.42,192.60001,193.98,191.57001,15501855
25/06/2019,FB,192.88,188.84,193.14,188.13,16721033
26/06/2019,FB,189.53999,187.66,190.75999,187.31,12805696
27/06/2019,FB,189.88,189.5,189.95,188.27,11150583
28/06/2019,FB,190.55,193,193.2,189.94,16376478
1/7/2019,FB,195.21001,193,195.28,191.92999,14210390
2/7/2019,FB,193,195,195,192.71001,9048028
3/7/2019,FB,194.16,197.2,197.39999,194.16,10242419
5/7/2019,FB,196.17999,196.39999,197.07001,194.17,11155120
8/7/2019,FB,195.19,195.75999,196.67999,193.64,9713158
9/7/2019,FB,194.97,199.21001,199.46001,194.89,14692611
10/7/2019,FB,200,202.73,202.96001,199.67,20565392
11/7/2019,FB,203.25999,201.23,203.8,200.21001,13660365
12/7/2019,FB,199.67999,204.87,205.3,199.16,15360484
15/07/2019,FB,204.25,203.91,205.33,201.82001,16021835
16/07/2019,FB,203.89,203.84,205.4707,203.10001,12125820
17/07/2019,FB,204.17999,201.8,204.36,201.59,12073214
18/07/2019,FB,200.14999,200.78,202.47,199.38,11985254
19/07/2019,FB,202.17999,198.36,202.33,198.07001,12088144
22/07/2019,FB,199.91,202.32001,202.57001,198.81,13548024
23/07/2019,FB,202.84,202.36,204.242,200.96249,14570028
24/07/2019,FB,197.63,204.66,204.81,197.22,32553010
25/07/2019,FB,206.7,200.71001,208.66,198.25999,39887878
26/07/2019,FB,200.19,199.75,202.88,196.25,24625166
29/07/2019,FB,199,195.94,199.63,195.3,16527001
30/07/2019,FB,195.39,197.03999,198.71001,193.5,11891258
31/07/2019,FB,196.95,194.23,198.75999,192.67999,14602481
1/8/2019,FB,194.17,192.73,198.47,190.88,17782508
2/8/2019,FB,191.10001,189.02,192.62,188.07001,15295209
5/8/2019,FB,184.69,181.73,185.67,179.34,23087755
6/8/2019,FB,183.69,184.50999,185.789,183.09,18030786
7/8/2019,FB,183.60001,185.14999,186.37,181.22,15828497
8/8/2019,FB,186.62,190.16,190.34,184.05,14824516
9/8/2019,FB,190,187.85001,190.98,187.12,11057371
12/8/2019,FB,186.85001,185.37,187.59,184.46001,10930583
13/08/2019,FB,185.52,188.45,191.38,185.37,13650319
14/08/2019,FB,185.8,179.71001,185.99001,179.31,18900041
15/08/2019,FB,180.95,182.59,183.2,180.03,13055940
16/08/2019,FB,183.75,183.7,185.10001,182.36,12836473
19/08/2019,FB,186.00999,186.17,187.5,184.85001,9694761
20/08/2019,FB,185.45,183.81,186,182.39,10085492
21/08/2019,FB,185,183.55,185.89999,183.14,8404194
22/08/2019,FB,183.42999,182.03999,184.11,179.91,10824209
23/08/2019,FB,180.84,177.75,183.13,176.66,17329421
26/08/2019,FB,179.39999,180.36,180.5,178.24001,8773977
27/08/2019,FB,181.92999,181.3,184.03999,181.00999,14404546
28/08/2019,FB,180.53,181.75999,181.95,178.92,9390060
29/08/2019,FB,183.77,185.57001,186.0752,183.47,10131992
30/08/2019,FB,186.78,185.67,186.8017,183.4585,10780522
3/9/2019,FB,184,182.39,185.67,182.11,9789987
4/9/2019,FB,184.64999,187.14,187.7494,183.89,11322291
5/9/2019,FB,188.53,190.89999,191.36,187.94,13892621
6/9/2019,FB,190.21001,187.49001,190.21001,186.35001,15223720
9/9/2019,FB,187.73,188.75999,188.98,185.8466,14717102
10/9/2019,FB,187.44,186.17,188.10001,184.55,15452067
11/9/2019,FB,186.46001,188.49001,189.44,186.08,11751860
12/9/2019,FB,189.86,187.47,190.92999,187.23,11408075
13/09/2019,FB,187.325,187.19,187.97,186.53999,11434416
16/09/2019,FB,186.92999,186.22,187.7943,185.765,8436644
17/09/2019,FB,186.66,188.08,188.32001,185.53999,9750133
18/09/2019,FB,188.09,188.14,189.08,186.01199,9941064
19/09/2019,FB,188.66,190.14,191.10001,188.14999,10494433
20/09/2019,FB,190.66,189.92999,193.10001,188.12,20356626
23/09/2019,FB,189.34,186.82001,190.10001,185.20621,14368102
24/09/2019,FB,187.98,181.28,188.03999,180.39,18774415
25/09/2019,FB,181.45,182.8,183.42,177.87,18333510
26/09/2019,FB,181.33,180.11,181.39999,177.67,16267189
27/09/2019,FB,180.49001,177.10001,180.755,175.66,14652775
30/09/2019,FB,177.87,178.08,178.67,176.85001,11065755
1/10/2019,FB,179.14999,175.81,179.84,174.88,17254556
2/10/2019,FB,174.84,174.60001,176.53,173.09,16362683
3/10/2019,FB,175.57001,179.38,179.84,173.63,16782219
4/10/2019,FB,179.55,180.45,180.98,178.10001,10472197
7/10/2019,FB,180,179.67999,181.17999,178.09,9359043
8/10/2019,FB,178.25999,177.75,180.37,177.72,10083496
9/10/2019,FB,179.16,179.85001,180.72,177.94,7646574
10/10/2019,FB,180.32001,180.03,181.61,179.17,8979977
11/10/2019,FB,182.14999,184.19,186.49001,182.14,14994927
14/10/2019,FB,184.2,183.28,184.62,182.5735,7201065
15/10/2019,FB,183.8,188.89,190.38,183.66,15134628
16/10/2019,FB,188.32001,189.55,189.7,186.90021,10557055
17/10/2019,FB,190.3,190.39,190.84,188.765,9757542
18/10/2019,FB,190.23,185.85001,191.49001,183.9239,16868825
21/10/2019,FB,187.03999,189.75999,189.91,186.75,8573244
22/10/2019,FB,190,182.34,190.64999,181.5,19841662
23/10/2019,FB,182.00999,186.14999,186.38,182,12377952
24/10/2019,FB,184.62,186.38,186.73,182.8,11493578
25/10/2019,FB,185.83,187.89,189,185.0876,8048532
28/10/2019,FB,187.2,189.39999,189.53,185.08,13657213
29/10/2019,FB,191.69,189.31,192.53,188.47,13568774
30/10/2019,FB,189.56,188.25,190.45,185.98,28727656
31/10/2019,FB,196.7,191.64999,198.09,188.25,42281301
1/11/2019,FB,192.85001,193.62,194.11,189.91,21705222
4/11/2019,FB,194.55,194.72,197.3672,193.8119,16362492
5/11/2019,FB,195.37,194.32001,195.75,193.60001,9947320
6/11/2019,FB,194.03,191.55,194.37,191.35001,10983321
7/11/2019,FB,191.91,190.42,193.44,189.47,13475197
8/11/2019,FB,190,190.84,192.34,189.7,10755528
11/11/2019,FB,189.92999,189.61,190.08,188.53999,8633260
12/11/2019,FB,190,194.47,195.06,189.74001,17602341
13/11/2019,FB,194.7,193.19,195.7,192.74001,11008500
14/11/2019,FB,192.92999,193.14999,194.03,191.45,9055397
15/11/2019,FB,194.25999,195.10001,195.3,193.38,11525832
18/11/2019,FB,194.56,197.39999,198.63,193.05,16168250
19/11/2019,FB,197.39999,199.32001,200,196.86,19067091
20/11/2019,FB,198.58,197.50999,199.59,195.42999,12371840
21/11/2019,FB,197.42,197.92999,199.09,196.86,12126551
22/11/2019,FB,198.38,198.82001,199.3,197.62,9957504
25/11/2019,FB,199.515,199.78999,200.97,199.25,15277488
26/11/2019,FB,200,198.97,200.14999,198.0387,11742330
27/11/2019,FB,199.89999,202,203.14,199.42,13399707
29/11/2019,FB,201.60001,201.64,203.8,201.21001,7978341
2/12/2019,FB,202.13,199.7,202.17999,198.05,11516371
3/12/2019,FB,197.60001,198.82001,198.92999,195.08,12991457
4/12/2019,FB,200,198.71001,200.02879,198.05,8448655
5/12/2019,FB,199.86,199.36,201.28999,198.2126,9740316
6/12/2019,FB,200.5,201.05,201.57001,200.06,12260906
9/12/2019,FB,200.64999,201.34,203.1418,200.21001,11989422
10/12/2019,FB,201.66,200.87,202.05,200.14999,9458507
11/12/2019,FB,200.28,202.25999,202.63,200.28,8032477
12/12/2019,FB,202.35001,196.75,203.66,194.10001,23704005
13/12/2019,FB,196.39999,194.11,196.8,193.17,18771525
16/12/2019,FB,195.27,197.92,199.12,194.81,14895425
17/12/2019,FB,198.84,198.39,199,196.13,10161216
18/12/2019,FB,200.09,202.5,204.3,200.09,23271599
19/12/2019,FB,202.78,206.06,206.3,202.50999,16794282
20/12/2019,FB,207.48,206.3,207.71001,203.42999,27276730
23/12/2019,FB,206.7,206.17999,208.59,205.67999,13337338
24/12/2019,FB,206.3,205.12,206.78999,205,6035490
26/12/2019,FB,205.567,207.78999,207.82001,205.31,9360333
27/12/2019,FB,208.66969,208.10001,208.92999,206.58749,10278335
30/12/2019,FB,207.86,204.41,207.89999,203.9001,10493155
31/12/2019,FB,203.995,205.25,205.56,203.6001,8946363
2/1/2020,FB,206.75,209.78,209.78999,206.27,12071439
3/1/2020,FB,207.214,208.67,210.39999,206.95,11159496
6/1/2020,FB,206.7,212.60001,212.78,206.52,17861494
7/1/2020,FB,212.82001,213.06,214.58,211.75,15081581
8/1/2020,FB,213,215.22,216.24001,212.61211,13480057
9/1/2020,FB,217.53999,218.3,218.38,216.278,12666376
10/1/2020,FB,219.2,218.06,219.88,217.42,12110704
13/01/2020,FB,219.597,221.91,221.97,219.21001,14477321
14/01/2020,FB,221.61,219.06,222.38,218.63,13292679
15/01/2020,FB,220.61,221.14999,221.67999,220.14,10024321
16/01/2020,FB,222.57001,221.77,222.63,220.39,10001566
17/01/2020,FB,222.03,222.14,222.28999,220.53,15885536
21/01/2020,FB,222.155,221.44,222.37,219.12,14250240
22/01/2020,FB,222.31,221.32001,222.75,221.28,12196059
23/01/2020,FB,220.75,219.75999,221.485,219.27,11170925
24/01/2020,FB,220.8,217.94,221.78,216.11,12253124
27/01/2020,FB,213.10001,214.87,216.06,212.5,13784973
28/01/2020,FB,216.14,217.78999,218.74001,213.52,13396077
29/01/2020,FB,221.44,223.23,224.2,218.45,33586793
30/01/2020,FB,206.53,209.53,211.42999,204.75,48644990
31/01/2020,FB,208.42999,201.91,208.69,201.06,31316428
3/2/2020,FB,203.44,204.19,205.14,202.5,15489033
4/2/2020,FB,206.6165,209.83,210.60001,205.2025,19599614
5/2/2020,FB,212.50999,210.11,212.73,208.71001,12521137
6/2/2020,FB,210.47,210.85001,211.19,209.338,10553825
7/2/2020,FB,210.3,212.33,212.82001,209.92999,12225302
10/2/2020,FB,211.52,213.06,213.8,210.66,11843877
11/2/2020,FB,210.19,207.19,210.86,206.51019,24979319
12/2/2020,FB,207.85001,210.75999,211.22,207.39999,13796664
13/02/2020,FB,209.5235,213.14,214.3259,209.17999,15360273
14/02/2020,FB,214,214.17999,214.92999,212.64999,10709088
18/02/2020,FB,213.55,217.8,217.97501,213.39999,16208982
19/02/2020,FB,217.99001,217.49001,218.32001,216.11,12118062
20/02/2020,FB,216.52,214.58,218.765,212.94501,13086543
21/02/2020,FB,213.48,210.17999,214.237,208.83051,14076070
24/02/2020,FB,201.8,200.72,203.64999,198.17,23040589
25/02/2020,FB,202.25,196.77,203.5,195.9537,21398740
26/02/2020,FB,197.19,197.2,201.21001,195.49001,16530593
27/02/2020,FB,191.82001,189.75,195.88,189.5,21615998
28/02/2020,FB,182.69501,192.47,192.74001,181.82001,32487287
2/3/2020,FB,194.03,196.44,196.57001,188.85001,24904275
3/3/2020,FB,196.22,185.89,197.24001,183.97,28010294
4/3/2020,FB,189.17,191.75999,191.83,186.39,23000963
5/3/2020,FB,186.78,185.17,188.99001,183.89011,19306020
6/3/2020,FB,178.33,181.09,183.78,176.25999,24538181
9/3/2020,FB,169.60001,169.5,175,165.19,29850713
10/3/2020,FB,174.67,178.19,178.28999,169.5,24486783
11/3/2020,FB,174.00999,170.24001,175.88,167.66,20368983
12/3/2020,FB,159.53999,154.47,166.60001,154.34,43217382
13/03/2020,FB,163.53,170.28,170.78999,157.60001,34975437
16/03/2020,FB,152.32001,146.00999,159.13,143.10001,39054326
17/03/2020,FB,150.74001,149.42,153.94,140,34173854
18/03/2020,FB,139.75,146.96001,148.17999,137.1006,37473532
19/03/2020,FB,146.62,153.13,159.9294,144.8,39798211
20/03/2020,FB,156.02,149.73,159.27,148,32430657
23/03/2020,FB,149.66,148.10001,152.31,142.25,29738456
24/03/2020,FB,155.205,160.98,161.31,152.57001,30397082
25/03/2020,FB,158.92,156.21001,162.99001,153.06,35128143
26/03/2020,FB,158.25,163.34,164,157.0201,26520063
27/03/2020,FB,158.2,156.78999,160.09,154.75,24846490
30/03/2020,FB,159.17999,165.95,166.75,158.06,22460385
31/03/2020,FB,165.48,166.8,170.92999,164.2,23618553
1/4/2020,FB,161.61501,159.60001,164.14999,158.035,19459832
2/4/2020,FB,159.10001,158.19,161.35091,155.92,20833399
3/4/2020,FB,157.14999,154.17999,157.91,150.83,25918058
6/4/2020,FB,160.14999,165.55,166.2,158.50999,28398460
7/4/2020,FB,171.78999,168.83,173.39,166.00999,31366177
8/4/2020,FB,171.25,174.28,175,167.74001,21630532
9/4/2020,FB,175.89999,175.19,177.08,171.57001,23504459
13/04/2020,FB,173.67,174.78999,175,169.45,19323599
14/04/2020,FB,178.97701,178.17,181.22501,176.62,20981439
15/04/2020,FB,175.187,176.97,178.19,172.82001,17388052
16/04/2020,FB,177.95,176.25,178.05,172.50999,23538145
17/04/2020,FB,179.2,179.24001,180.28,176.66,21005757
20/04/2020,FB,177.41,178.24001,180.5,176.77,16071310
21/04/2020,FB,175.25,170.8,175.38,168.34081,24777011
22/04/2020,FB,178.45,182.28,184.78,178.14,33301326
23/04/2020,FB,184.08,185.13,187.05,183.14999,21386198
24/04/2020,FB,183.23,190.07001,190.41,180.825,28786774
27/04/2020,FB,192.657,187.5,193.75,187.41,29156466
28/04/2020,FB,188.66,182.91,189.2,182.56,21687220
29/04/2020,FB,190.92999,194.19,196.91,190,45853690
30/04/2020,FB,206.92,204.71001,209.69,201.5701,46123332
1/5/2020,FB,201.60001,202.27,207.28,199.05009,30329912
4/5/2020,FB,200.2,205.25999,205.91,198.7562,19209384
5/5/2020,FB,207.02,207.07001,210.38,206.5,21035944
6/5/2020,FB,208.12,208.47,211.60001,206.66,21821517
7/5/2020,FB,211.16,211.25999,211.60001,209.03999,15120661
8/5/2020,FB,212.24001,212.35001,213.21001,210.85001,12516110
11/5/2020,FB,210.88699,213.17999,215,210.37,12887245
12/5/2020,FB,213.28999,210.10001,215.27499,210,14670596
13/05/2020,FB,209.42999,205.10001,210.78,202.11,20624102
14/05/2020,FB,202.56,206.81,206.92999,200.69,17107530
15/05/2020,FB,205.27,210.88,211.34,204.12,19343941
18/05/2020,FB,212.14999,213.19,214.6445,210.94,20132654
19/05/2020,FB,213.27,216.88,220.49001,212.83,31784570
20/05/2020,FB,223.5,229.97,231.34,223.19,50090346
21/05/2020,FB,234.72,231.39,237.2,231.2,47677984
22/05/2020,FB,231.50999,234.91,235.99001,228.74001,33881274
26/05/2020,FB,239.77,232.2,240.89999,231.67,33119848
27/05/2020,FB,229.07001,229.14,230.56,221.1347,34609114
28/05/2020,FB,224.3,225.46001,231.63319,224,29363938
29/05/2020,FB,225.2,225.09,227.49001,222.88,23286935
1/6/2020,FB,224.59,231.91,232.44,223.5,18172818
2/6/2020,FB,230.94,232.72,233,226.56,20869430
3/6/2020,FB,232.11,230.16,232.64999,228.53,15343418
4/6/2020,FB,229.56,226.28999,231.63,224.61,17001750
5/6/2020,FB,226.71001,230.77,231.35001,225.3105,16713167
8/6/2020,FB,229.03,231.39999,231.55,227.41,15443330
9/6/2020,FB,231.52,238.67,239.77,230.41,27404517
10/6/2020,FB,240.96001,236.73,241.21001,235.28,20664565
11/6/2020,FB,229.94,224.42999,232.89,223.55,26597910
12/6/2020,FB,229.89999,228.58,231.66,224.5,22044796
15/06/2020,FB,225.09,232.5,233.77,224.8,15312851
16/06/2020,FB,237.14,235.64999,238.46001,233,15183930
17/06/2020,FB,235,235.53,237.59,231.72681,19532401
18/06/2020,FB,234.99001,235.94,236.14,232.14999,15751513
19/06/2020,FB,237.78999,238.78999,240.83,235.55,30033759
22/06/2020,FB,238.56,239.22,240.7,236.91,18875190
23/06/2020,FB,241.28,242.24001,245.1853,239.86,23978587
24/06/2020,FB,241.2,234.02,243.22,232.67999,20771841
25/06/2020,FB,234.62,235.67999,237.3,232.74001,18657067
26/06/2020,FB,232.64,216.08,233.09,215.39999,76142213
29/06/2020,FB,209.75,220.64,220.75,207.11,58315987
30/06/2020,FB,220.59,227.07001,227.5,218.47,33875683
1/7/2020,FB,228.5,237.55,239,227.56,43281808
2/7/2020,FB,239,233.42,240,232.61,30572681
6/7/2020,FB,233.75999,240.28,240.39999,232.27,26143979
7/7/2020,FB,239.41,240.86,247.64999,238.82001,27820668
8/7/2020,FB,238.11,243.58,246.99001,236.59,29747396
9/7/2020,FB,245,244.5,246.52499,239.24001,22129548
10/7/2020,FB,243.685,245.07001,245.49001,239.32001,22950878
13/07/2020,FB,247.005,239,250.14999,238.42,24628624
14/07/2020,FB,236.75999,239.73,240.33,232.03,23332636
15/07/2020,FB,241.55,240.28,244.82001,238.05,19105450
16/07/2020,FB,238,240.92999,241.75999,236.3306,18835829
17/07/2020,FB,241,242.03,244.16,237.86,18105146
20/07/2020,FB,240.06,245.42,246.05,235.63499,20838878
21/07/2020,FB,246.22,241.75,246.91,240.08,19361564
22/07/2020,FB,240.25999,239.87,241.89999,238.12,15399744
23/07/2020,FB,239.63,232.60001,242.42,231.75,21724859
24/07/2020,FB,230.19,230.71001,233.49001,226.89999,18287111
27/07/2020,FB,231.46001,233.5,234.95,230.83,13139900
28/07/2020,FB,234.63,230.12,234.96001,229.83,14139552
29/07/2020,FB,231.14,233.28999,233.7,230.31,13540835
30/07/2020,FB,230.22,234.5,234.89301,229,20654711
31/07/2020,FB,255.82001,253.67,255.85001,249,52805126
3/8/2020,FB,252.64999,251.96001,255.39999,250.33,23070378
4/8/2020,FB,251.56,249.83,252.8,247.42999,17146688
5/8/2020,FB,250.19,249.12,252.26981,247.77,13061751
6/8/2020,FB,249.03999,265.28,266.60001,248.66499,45181371
7/8/2020,FB,264.07999,268.44,278.89001,263.42999,72577156
10/8/2020,FB,268.04001,263,273.85999,259.69,30185857
11/8/2020,FB,260.185,256.13,265.91501,255.13,28158675
12/8/2020,FB,258.97,259.89001,263.89731,258.11249,21377472
13/08/2020,FB,261.54999,261.29999,265.16,259.57001,17327454
14/08/2020,FB,262.30499,261.23999,262.64999,258.68011,14776632
17/08/2020,FB,262.5,261.16,264.09729,259.39999,13320568
18/08/2020,FB,260.95001,262.34,265.14999,259.26001,18649584
19/08/2020,FB,261.388,262.59,267.90799,261.35001,23246775
20/08/2020,FB,261.5,269.01001,269.63,261.45999,20215314
21/08/2020,FB,268.69,267.01001,270.48999,266.42001,15507973
24/08/2020,FB,271.07001,271.39001,277.2478,268.77011,23783993
25/08/2020,FB,272.41,280.82001,283.09,270.2601,42543944
26/08/2020,FB,284,303.91,304.67001,284,68812761
27/08/2020,FB,300.16,293.22,301.23001,292.01999,30275740
28/08/2020,FB,295,293.66,297.23001,290.98001,17137925
31/08/2020,FB,293.95001,293.20001,296.88,291.54999,17298483
1/9/2020,FB,294.70999,295.44,301.48999,292.70999,17275757
2/9/2020,FB,298.88,302.5,303.60001,293.04999,24264291
3/9/2020,FB,295.98999,291.12,297.60001,283.63,32140792
4/9/2020,FB,287.25,282.73001,289,271.14001,30163695
8/9/2020,FB,271.28,271.16,279.29999,269.42001,24769816
9/9/2020,FB,275.76999,273.72,278.48001,271.35001,22862478
10/9/2020,FB,275.51001,268.09,279.16,267.03189,24728495
11/9/2020,FB,270.06,266.60999,271.39001,262.64001,19196881
14/09/2020,FB,270.95001,266.14999,276.64001,265.70001,24026427
15/09/2020,FB,270.67001,272.42001,274.51999,269.29999,18387239
16/09/2020,FB,267.29001,263.51999,272.44,261.79001,29118929
17/09/2020,FB,258.28,254.82001,261.5,250.19,31146141
18/09/2020,FB,258.405,252.53,259.20001,250.05,28071067
21/09/2020,FB,247.53999,248.14999,249.95,244.13,24634816
22/09/2020,FB,253.31,254.75,255.32001,248.22,30216570
23/09/2020,FB,255.25999,249.02,257.9921,248.14999,19582675
24/09/2020,FB,246.5,249.53,252.24001,245.62,19944629
25/09/2020,FB,249.39999,254.82001,255.75,246.61,18306985
28/09/2020,FB,259.39999,256.82001,259.60001,254.8208,18774205
29/09/2020,FB,257.81,261.79001,263.32999,256.89999,20168953
30/09/2020,FB,261.98001,261.89999,266.08499,260.10001,20101853
1/10/2020,FB,265.35001,266.63,268.32999,264.79999,19972989
2/10/2020,FB,261.20999,259.94,265.14999,259.17999,16335127
5/10/2020,FB,262.20001,264.64999,264.86499,260.84009,13001190
6/10/2020,FB,261.78,258.66,265.69,258.23999,18642379
7/10/2020,FB,259.20999,258.12,260.17999,254.82001,23090306
8/10/2020,FB,259.75,263.76001,264.62,259.1488,16259672
9/10/2020,FB,264.51999,264.45001,264.75,262.17001,14081990
12/10/2020,FB,270.20001,275.75,280.17999,267.87,30994787
13/10/2020,FB,277.57999,276.14001,279.10001,273.39001,18035915
14/10/2020,FB,277.62,271.82001,278.75,271.5,15561914
15/10/2020,FB,267.60001,266.72,269.04001,263.67001,15386138
16/10/2020,FB,267.375,265.92999,271.37,265.29999,16836707
19/10/2020,FB,265.53,261.39999,268.54999,259.88,13541219
20/10/2020,FB,263.06,267.56,269.70001,262.88,18727381
21/10/2020,FB,279.56,278.73001,283.04999,276.37,28951168
22/10/2020,FB,279.87,278.12,282.45001,275.04001,16684319
23/10/2020,FB,278.802,284.79001,285.23999,276.82001,17669772
26/10/2020,FB,283.16,277.10999,285.23001,274.26001,21266973
27/10/2020,FB,278.76001,283.29001,284.51001,276.31,16273600
28/10/2020,FB,278.79001,267.67001,278.79001,267.26001,23074650
29/10/2020,FB,276.54999,280.82999,283.60001,273.78,32305551
30/10/2020,FB,274.5,263.10999,276.70001,259.10001,47146838
2/11/2020,FB,264.60001,261.35999,270.47,257.34,27108865
3/11/2020,FB,263.16,265.29999,270.04999,260.88,17897494
4/11/2020,FB,281,287.38,288.94,278.62,35310153
5/11/2020,FB,291.897,294.67999,297.38,288.95001,23779383
6/11/2020,FB,293.95001,293.41,294.60001,288.06,13875007
9/11/2020,FB,289.87,278.76999,292.57999,278.53,25066170
10/11/2020,FB,273.10001,272.42999,274,264,29127803
11/11/2020,FB,273.47,276.48001,278.39999,272.48001,14924041
12/11/2020,FB,277.17999,275.07999,279.75,274.42999,12896924
13/11/2020,FB,277.72,276.95001,277.76001,273.10001,10384913
16/11/2020,FB,275.04999,278.95999,279.41,274.63,12941468
17/11/2020,FB,277.67999,275,277.67999,273.29001,14999716
18/11/2020,FB,274.51999,271.97,277.38889,271.84,12128909
19/11/2020,FB,271.02499,272.94,273.47,269.19,12945093
20/11/2020,FB,272.56,269.70001,273,269.41,18108434
23/11/2020,FB,270.89001,268.42999,270.94711,264.53,20965137
24/11/2020,FB,268.48999,276.92001,277.81989,267.87,16868318
25/11/2020,FB,278.14001,275.59,280.17999,272.64999,12451952
27/11/2020,FB,277.39001,277.81,279.13,274.82001,7780054
30/11/2020,FB,276.03,276.97,277.70001,271.01001,16475586
1/12/2020,FB,279.16,286.54999,289.29999,278.95999,20988941
2/12/2020,FB,285.35999,287.51999,291.78,280.82501,17471653
3/12/2020,FB,286.25,281.85001,286.64999,281.07001,12902944
4/12/2020,FB,280.29999,279.70001,283.45999,279.29999,10864531
7/12/2020,FB,279.19,285.57999,288.48999,278.20001,12979731
8/12/2020,FB,286.01001,283.39999,286.42719,281.54999,10723965
9/12/2020,FB,283.66,277.92001,287.63,271.75,25156858
10/12/2020,FB,275.535,277.12,278.73001,271.85999,20024621
11/12/2020,FB,274.53,273.54999,276.48001,270.25,14865128
14/12/2020,FB,273.37201,274.19,277.22,271.56,16344724
15/12/2020,FB,274.82999,275.54999,276.07999,267.47,23923009
16/12/2020,FB,274.76001,275.67001,277.85999,272.51001,15852717
17/12/2020,FB,277.07001,274.48001,280.44,273.60999,16340810
18/12/2020,FB,275.77499,276.39999,278,271.14001,26626690
21/12/2020,FB,272.978,272.79001,274.67001,267.79001,16502584
22/12/2020,FB,271.5,267.09,271.5,264.63,17247755
23/12/2020,FB,266.89001,268.10999,272.16989,266.23001,14274639
24/12/2020,FB,268.875,267.39999,270.39999,266.20001,6624701
28/12/2020,FB,268.73999,277,277.29999,265.66,23265734
29/12/2020,FB,276.95001,276.78,280.51001,276.28,16351373
30/12/2020,FB,277.95001,271.87,278.07999,271.70999,11887488
31/12/2020,FB,272,273.16,277.09,269.81,12853391
4/1/2021,FB,274.78,268.94,275,265.20001,15071626
5/1/2021,FB,268.29001,270.97,272.39999,268.21109,9836115
6/1/2021,FB,262,263.31,267.75,260.01001,24273970
7/1/2021,FB,265.89999,268.73999,271.60999,264.78,15726072
8/1/2021,FB,268.31,267.57001,268.95001,263.17999,18461320
11/1/2021,FB,260.48001,256.84,263.47,255.89999,30407959
12/1/2021,FB,256.63,251.09,259.72,250.3,26405192
13/01/2021,FB,251.55,251.64,253.95,249.2,19513870
14/01/2021,FB,253.39999,245.64,255.03,244.61,29670267
15/01/2021,FB,247.89999,251.36,253.86,247.16,25171005
19/01/2021,FB,256.89999,261.10001,262.20001,252.72009,27971907
20/01/2021,FB,268.92999,267.48001,270.32001,263.60001,25105470
21/01/2021,FB,269.26001,272.87,273.60001,267.49011,20763061
22/01/2021,FB,272.01001,274.5,278.47,272,21929540
25/01/2021,FB,278.14001,278.01001,280.10001,271.51001,19045403
26/01/2021,FB,278.14001,282.04999,285.39001,277.81,19308273
